He could eat a lot of candy when he was three,1387321987,1387321987,7,5,
He denounced her to the police,1383778388,1383778388,1,1,
He desires |an apple|,1423950604,1423950604,2,1,
He did it to help us,1401660848,1401660848,1,1,
He did not leave at 6 o'clock,1382705450,1380631153,2,1,
He didn't bat an eyelid when I mentioned our appointment,1387366105,1387366105,2,1,
He didn't eat,1429478545,1429478545,3,3,
He didn't fix it,1387524628,1387524628,5,4,
He doesn't have any interesting books,1390763834,1384695780,5,3,
He doesn't know how to keep busy,1384725252,1384725252,3,2,
He doesn't know how to play the guitar,1382963188,1377866685,4,1,
He doesn't love it that much,1385239757,1377009504,2,1,
He doesn't seem convinced,1424559205,1381681280,3,2,
He doesn't want any more visitors nor water,1387128685,1381321689,4,1,
He doesn't want to ski,1384697025,1379432961,2,1,
He doesn't work any more,1384905847,1384905847,6,5,
He dreams while walking,1392221726,1392221726,1,1,
He eats some toast while getting dressed,1387538682,1387538682,1,1,
He f*cked me all night long,1387321987,1387321987,2,1,
He failed to keep his word,0,1377552274,2,1,
He fears you did not understand,1385233615,1385233615,1,1,
He gave me a watch in exchange for two books,1385189182,1385189182,1,1,
He gave them some,1428351400,1428351400,5,2,
He gets by/manages,1387321987,1387321987,3,3,
He gets up early\; he goes to bed early - I had to tell him!,1416766939,1385473434,2,1,
He gives her some flowers,1424559205,1424559205,3,2,
He got a friend at the bank?,1387525267,1387525267,6,6,
He got himself stung,1391503394,1391503394,1,1,
He got stung,1391503394,1391503394,1,1,
He had already finished the work a week before,1382128226,1382128226,4,3,
He had been angry since the announcement\; but now ...,1384867794,0,1,0,
He had done it multiple times,1390136457,1390136457,10,6,
He had his secretary answer him,1400563017,0,2,0,
He had lost his stuffed-toy\; but he (re)found it,1384174769,1379954363,2,1,
He had promised her firmly to help her\; nevertheless he didn't do it,1386669837,0,1,0,
He had promised that he would telephone them,0,1377585846,3,1,
He had ten children\; nine of them girls,1385903844,1377767398,3,1,
He has 15 minutes at the very most,1408187646,1408187646,5,4,
He has already done so much,1382969121,1382969121,7,3,
He has already gone through the door,1382912466,1378458873,2,1,
He has as many friends as you(tu),1382040010,1382040010,5,5,
He has just bought himself a book and he has already read half of it,1390819429,1379916281,3,1,
He has more-or-less 10 computers,1387048506,1387048506,5,5,
He has so many friends,1382543287,1382543287,5,4,
He has some interesting books,1390157796,1390157796,4,4,
He has some interesting books - He doesn't have any interesting books,1392449306,1392449306,2,2,
He has written three books\; two of which are best sellers,1382219473,1382219473,5,2,
He hasn't evaluated me for years,1410986106,1410986106,3,2,
He hasn't smoked for a year,1385215488,1385215488,1,1,
He inadvertently shattered that vase,1470433522,1380382335,5,1,
He is advising me to listen to the new CD,1382349495,1380951308,4,1,
He is bored during the holidays,1388078936,1388078936,4,3,
He is cruel toward dogs,1382973077,1382973077,4,4,
He is driving the car,1384725252,1384725252,1,1,
He is famous since the publication of his first novel,1407475275,0,2,0,
He is going to introduce his |friend(f)| to his |parents|,1386201042,1386201042,1,1,
He is going to introduce his |friend(f)| to his |parents| - He is going to introduce his |parents| to his |friend(f)|,1386199385,1386199385,1,1,
He is going to introduce his |friend(f)| to me,1390579035,1390579035,4,4,
He is going to introduce his |friend(f)| to me - He is going to introduce me to his |friend(f)|,1386201042,1386201042,2,1,
He is going to introduce his |friend(f)| to us,1385324953,1378660615,2,1,
He is going to introduce his |friend(f)| to us - He is going to introduce us to his |friend(f)|,1386201042,1386201042,1,1,
He is going to introduce his |friend(f)| to |his brother|,1387525267,1387525267,3,3,
He is going to introduce his |friend(f)| to |his parents|,1381273444,1381273444,4,3,
He is going to introduce his |friends(f)| to us,1386201042,1386201042,1,1,
He is going to introduce his |friends(f)| to us - He is going to introduce us to his |friends(f)|,1386847371,1386847371,1,1,
He is going to introduce his |parents| to his |friend(f)|,1386199385,1386199385,1,1,
He is going to introduce me to his |friend(f)|,1386199385,1386199385,1,1,
He is going to introduce us to his |friend(f)|,1386199385,1386199385,1,1,
He is going to introduce us to his |friends(f)|,1386171518,1386171518,1,1,
He is going to miss the film,1385236458,1385236458,6,4,
He is going to open them for us,1390136457,1390136457,3,3,
He is going to sit his A levels,1381790651,1381790651,5,3,
He is going to speak at noon,1388530968,1388530968,5,5,
He is going to speak in the winter,1410986106,1410986106,5,5,
He is going to talk to her,1383433409,1383433409,2,2,
He is going to talk to him,1383806981,1383806981,4,4,
He is having fun,1423517428,1423517428,3,3,
He is having fun - (Is) he having fun?,1399008099,1399008099,2,1,
He is impatient but nevertheless kind,1382370865,1382370865,3,2,
He is just about to give her some flowers,0,1379916281,1,1,
He is just about to offer her some flowers,1407450057,1407450057,2,2,
He is just about to send this parcel,1408187646,1381321689,2,1,
He is letting us through,1387321987,1387321987,3,3,
He is mad-about his wife,1391344098,1391344098,1,1,
He is making use of a pliers,1384088313,1384088313,4,3,
He is never going to arrive!,1384764475,1384764475,2,2,
He is never going to find (it) out,1388067986,1388067986,8,6,
He is not always late,1390579522,1390579522,3,3,
He is only a child and nevertheless he is already very reasonable,1386928469,0,1,0,
He is scared of dogs,1390763834,1384693928,6,3,
He is smart\; creative\; and above all kind,1384174769,1384174769,2,2,
He is supposed to be dead,1387051611,1387051611,9,6,
He is telling |us| the truth,1384174769,1384174769,3,3,
He is tempting me with chocolate,1382289447,1382289447,3,2,
He is thinking |of Amy|,1390155574,1390155574,2,2,
He is three years older than I am,1382258107,1377080796,3,2,
He is very happy that his team has won,1385324953,1385324953,3,2,
He is very satisfied that I corrected his errors,1439149751,1439149751,2,1,
He jumped over (it),1385038333,1385038333,1,1,
He jumped over it,0,1377524677,3,2,
He just(only) made her laugh,1390579035,1390579035,6,4,
He keeps annoying me,1382001428,0,1,0,
He keeps himself busy with his garden,1384697025,1384697025,2,2,
He keeps(de) annoying me,1384696149,1384696149,2,2,
He killed us,1408178702,1408178702,1,1,
He knows |me and my mum|,1381938184,1381938184,2,2,
He knows |my parents|,1383854267,1383854267,3,2,
He laughed at our song,1387384102,1387384102,2,1,
He left Paris immediately,1385302862,1385302862,3,2,
He left because of the children,1411925791,1411925791,2,2,
He lends |me| the book,1381835659,1381835659,4,3,
He let himself be persuaded,1387134227,1387134227,1,1,
He likes listening to speeches,1384772156,1384772156,1,1,
He looked at himself in the mirror,1387321987,1387321987,6,4,
He looks for a dictionary on the shelves,1383910285,1379714489,2,1,
He lost the director's keys,1390157796,1390157796,3,3,
He made great efforts to help us,1387128685,1387128685,4,2,
He made them work,1384116970,1384116970,4,3,
He makes fun of bad ideas,1390167243,1384556639,2,1,
He makes his sister cook,1391503394,1382003823,2,1,
He makes his sister eat,1391503394,1391503394,7,5,
He might have come back (home) at 9 o'clock,1382767049,1382767049,1,1,
He might have come back (in) at 9 o'clock,0,1380951308,1,1,
He might have come back at 9 o'clock,0,0,1,0,
He missed me and I also missed *him*,1385377482,1385377482,1,1,
He moves into his mothers house,1390810359,1379852901,3,1,
He must get up at 6:30,1384849766,0,1,0,
He must have arrived,1384116733,1384116733,4,2,
He must have eaten,1382712472,1382712472,6,5,
He must throw some crow beaks at her,1382258107,1379871427,2,1,
He mustn't drive,1390136457,1390136457,5,5,
He needs medecine but he doesn't want any,1392285885,1392285885,1,1,
He needs to be fired,1408187646,1381484600,5,3,
He needs to be taken to the hospital,1381832623,1378675953,3,1,
He never answered the letter,1390136457,1390136457,8,5,
He not shaving?,0,1379064803,3,2,
He only deals with trifles,1382880114,1378534894,2,1,
He only drinks tea\; beer and water,1387128685,1387128685,3,2,
He only longs to please you,1386530370,1386530370,2,1,
He only sleeps all day,1424559205,1424559205,1,1,
He opened the balcony doors,1384725252,1384725252,2,2,
He owes me money,1390167243,1390167243,3,3,
He passed the exam even though he didn't study,1382973543,1382973543,3,2,
He prefers that nobody knows,1400309337,1400309337,1,1,
He pretended to be asleep so as to not be disturbed,1384725252,0,1,0,
He pretended to be dead,1386939960,1386939960,1,1,
He promised that he would telephone them,1390633174,1384725252,2,1,
He put a new(different) shirt on,1408187646,1408187646,5,4,
He put his book down on the table,1383910285,1383910285,1,1,
He put your(tu) backpack over there,1382969121,1382969121,6,3,
He quickly reached the obvious conclusion,1390829838,0,1,0,
He raises his daughter above his head,1393146442,0,1,0,
He read the book in an hour (took an hour to read),1410986106,1410986106,4,4,
He read |the books|,1391700025,1391700025,1,1,
He recalled that she speaks Chinese,1384088313,1384088313,2,2,
He regrets also that you(tu) were not able to come,1408738224,1381832623,4,3,
He remained hidden,1405201693,1405201693,6,4,
He remains hidden,1387321987,1387321987,5,4,
He remembered to close the door,1388066765,1388066765,6,6,
He remembered to take this keys,1393624016,1393624016,1,1,
He resembles |his sister|,1387525267,1381662583,9,3,
He said to me that he would stay until sunday,1406612577,1382899001,3,2,
He saw only three mice,1381833344,1381833344,3,2,
He saw us,1387525267,1387525267,4,4,
He saw |Marie|,1387321987,1387321987,4,3,
He shall arrive at noon,0,1379880118,6,5,
He shaved in ten minutes,1386525610,1386525610,1,1,
He shaving?,0,1378832446,1,1,
He smiled while opening the box,1408187646,1408187646,6,6,
He spoke 5 minutes ago,1384849766,1384849766,1,1,
He suggested to me to spend the holidays in France,1383855990,1383855990,2,2,
He telephoned me three days ago,1384849766,1384849766,1,1,
He tells me to find it,1390136457,1390136457,6,6,
He told me not to move,1390136457,1390136457,4,3,
He took his mother's car. His fathers is at the garage,1407009031,1407009031,3,3,
He turned himself in,1419727497,1419727497,1,1,
He used to play badminton,1385539266,1380953068,5,2,
He visits his grandparents every summer,1383513523,1383513523,4,4,
He wakes up early\; goes to bed early - I had to tell him!,0,0,1,0,
He wakes up early\; he goes to bed early - I had to tell him!,1380952479,1380952479,2,1,
He wants to leave in half an hour,1400015295,1400015295,2,1,
He wants to talk to us (about it),1384173812,1384173812,8,7,
He wants to talk to us about it,1390579035,1390579035,2,2,
He wants us to speak in French,1385902003,1378982846,3,2,
He wants you(tu) to call him back this evening - I'll call him back,0,1380266548,2,1,
He wants you(tu) to call him this evening - I'll call him,1424988575,1381328888,3,1,
He was going to be furious,1424989631,1381735869,6,5,
He was going to begin playing the flute,1384725252,1384725252,2,2,
He was longing for power,1387040340,1387040340,2,1,
He was not looking at anything,1383206017,1383206017,3,2,
He was offered a watch for christmas,1391503394,1391503394,1,1,
He was scared of falling in the lake,1390829838,1390829838,1,1,
He was talking about it for a long time,1406834080,0,1,0,
He was talking about it for ages,1381001162,1381001162,2,2,
He was walking assuredly towards the (boxing) ring,1384762143,1384762143,1,1,
He weighs...,1383486303,1383486303,4,4,
He will arrive at noon,1384771798,1384771798,5,5,
He will arrive in the spring,1408187646,1381441058,3,2,
He will arrive in the winter,1406834080,1406834080,4,4,
He will come to the soiree procided that Marie comes also,1424989631,1424989631,3,2,
He will gladly listen to that proposition,1401052974,0,3,0,
He will have arrived by noon,1385118475,1385118475,4,3,
He will likely come,1403470512,1380347765,4,1,
He will not have arrived,1385235956,1385235956,1,1,
He will probably be in the office tomorrow,1383483260,1378657421,2,1,
He will probably come,1412456082,1380266548,3,1,
He will speak for an hour,1406834080,1406834080,1,1,
He won't have arrived,0,1379314162,1,1,
He wondered why she was late,1384176098,1377243104,2,1,
He worked 10 days ago,1387321987,1387321987,2,2,
He works no longer,1383232106,1383232106,8,6,
He works so much!,1382349495,1382349495,5,4,
He would always read when he was alone,1384725252,1384725252,9,6,
He would have come if we had invited him,1387051611,1387051611,4,3,
He would have done it if I had asked,1390216760,1382001428,9,5,
He would have eaten it,1387048506,1387048506,6,6,
He would like to see the film,1419727497,1419727497,1,1,
He would like to watch the film,0,1376747254,4,3,
He would never do that work,1390216760,1390216760,8,5,
He'd been living in France for two years when I saw him,1386160943,0,1,0,
He'd been living(vivre) in France for two years when I saw him,1388527364,0,1,0,
He'd been working for 10 days when I saw him,1410986106,1382454757,5,3,
He'll be back in an hour,0,1377844298,5,2,
He'll be happy if he gets married,1407450057,1383486303,7,5,
He'll come back in an hour,1410986106,1410986106,3,2,
He'll study in Europe for 3 years,1386160943,1386160943,1,1,
He's been ill since February,1388994735,1388994735,1,1,
He's been on a diet for three weeks,1406834080,1406834080,3,2,
He's been speaking for 5 minutes,1410986106,1410986106,5,4,
He's better than me in maths,1407009031,1407009031,6,3,
He's coming at noon,1384725252,1384725252,6,4,
He's going to come to the party due to you(tu),1385323924,0,1,0,
He's going to fill the new position,1420317803,1378535285,3,1,
He's going to speak for 15 minutes,1384186072,1378719531,6,4,
He's going to speak for(for) 15 minutes,1381002710,1378660615,2,1,
He's going to speak in an hour,1410986106,1410986106,5,5,
He's having his sister fix the machine,1403940990,1403940990,8,6,
He's having the machine repaired,1391503394,1391503394,5,5,
He's in school,1408187646,1381271012,7,6,
He's in the house,0,1377009504,2,2,
He's lazy\; she's lazy,1382222831,1377501539,4,1,
He's lending |me| the book,1382107540,1377671516,4,1,
He's making his daughter eat the apples,1391503394,1391503394,9,6,
He's making me do the dishes,1391344098,1391344098,1,1,
He's not as old as you,1385309421,1385309421,1,1,
He's not going to travel,1390155574,1390155574,5,5,
He's not so old as you,1385292519,0,1,0,
He's not so old as you - He's not as old as you,1385309421,1385309421,1,1,
He's only twenty\; you are older than him,1384725252,1384725252,1,1,
He's playing chess,1383376802,1383376802,2,2,
He's sporty\; she's sporty,1383806981,1383806981,2,2,
He's too stingy(avare) to help us,1402256401,1402256401,1,1,
He's washing his face,1387538682,1387538682,1,1,
He's washing |his face|,1387537631,1387537631,1,1,
He's washing |his face| - He's washing |his leg|,1429478545,1429478545,2,2,
He's washing |his leg|,1387537631,1387537631,1,1,
Hence that (from there comes that)...,0,1376747254,5,2,
Her dad kissed her before she leaves for school,1392419633,1392419633,1,1,
Her dad kissed her before she left for school,1387293798,0,1,0,
Her name is marked on the paper,1412456082,1412456082,5,5,
Her shoes don't fit in her bag,1384345812,1378674578,2,1,
Her skateboard has just broken,1388078936,1388078936,4,3,
Her talent will always shine through,1384345812,1384345812,1,1,
Here are the books he gave me,1384116733,1384116733,4,4,
Here are two books. *This* one is cheap\; *that* one is more expensive,0,1377874015,2,1,
Here are two books. This one is cheap\; that one is more expensive,1383660468,1379887729,3,2,
Here is a slice of pizza,1384173812,1384173812,3,3,
Here is the book you(tu) need,1405200191,1405200191,3,3,
Here is the man whose suitcase I found,1388667758,1377866685,4,1,
Here\; I bought you(tu) some flowers,1382259543,1380347765,2,1,
Here\; is as good as spot as any,1385539266,1380476307,7,2,
Here\; you only obey orders,1424559205,0,1,0,
Hi Pierre! Incidentally\; I talked to your(tu) sister yesterday,1390579522,1388673207,2,1,
His attitude toward children,1383721403,1383721403,6,4,
His family has moved from Paris,1384171680,1384171680,1,1,
His grand-mother learns to use the computer,1388066765,1380472051,3,1,
His latest book is the one he's most proud of,1389805575,1378535285,5,1,
His latest books are the ones he's most proud of,1399238497,1399238497,2,1,
His latest books are the ones he's most proud of - His latest book is the one he's most proud of,1392419633,1392419633,1,1,
His reaction only made things worse,1424559205,0,1,0,
His thoughts on money,1423862921,1377524677,6,2,
Honestly\; if you(tu) spent as much time selling ...,0,1379520420,4,1,
Honestly\; if you(tu) spent as much time selling ... (you would),1384158088,1384158088,1,1,
How (are) they travelling to France ?,1381835659,1381835659,5,4,
How are they travelling to France ?,0,1377461233,1,1,
How can you(tu) moon while driving?,0,1379178226,3,1,
How could I be a virgin?,1408187646,1381303092,2,1,
How could that happen ?,1424989631,1424989631,3,3,
How long (have) you(tu) been a member of the tennis club?,1388673207,0,1,0,
How long an event took (we xxx for xxx),0,1380027923,4,3,
How long did you study French?,1388994735,0,1,0,
How long had you(tu) been sleeping when I arrived?,1388963204,0,1,0,
How long has she played the flute?,1410986106,1377843880,5,1,
How long have they been eating for ?,1410986106,1410986106,6,6,
How long have you been smoking for ?,1410986106,1410986106,4,4,
How long have you been studying French?,1385902003,1385902003,1,1,
How long was Retaya searched-for by the Tal Shiar?,1387293798,0,1,0,
How long was Retaya(m) searched-for by the Tal Shiar?,1401134108,0,2,0,
How many animals did he draw ?,1408775826,1377070251,6,3,
How many animals is he drawing ?,1390155574,1384078001,8,6,
How many cars (do) you have ?,1392449306,1384650985,3,2,
How many children (do) you want ?,1390157796,1390157796,3,3,
How many hope to leave ?,1383778388,1383778388,8,5,
How many kids are there?,1387524628,1387524628,6,5,
How many of them have you killed?,1387293798,1387293798,2,2,
How many plates (do) we need?,1387128685,1387128685,4,2,
How much do the potatoes weigh?,1383722195,1383722195,2,2,
How much do you want ?,1382219473,1377010764,4,3,
How much does it cost?,1389109141,1389109141,1,1,
How much does it cost? - How much does |the shirt| cost?,1388963557,1388963557,1,1,
How much does this attache-case cost ?,1384725252,1380112350,4,3,
How much does |the shirt| cost?,1388963557,1388963557,1,1,
How much milk do you(tu) want?,1412709395,1382040010,5,3,
How much of them do you want ?,1390491659,1390491659,6,4,
Hurry up the dinner!,1383738365,1379852901,2,1,
Hélène is positive(expr.) it's going to rain,1392588230,1392588230,1,1,
I (desire) to remember that,1414956788,1381442082,4,1,
I (did) let her see my anxiety,1387040340,0,2,0,
I (did) let her see that I was worried,1385243823,0,1,0,
I (have) just arrived,1385235956,1385235956,4,4,
I (will) call you(tu) on arriving,1382274856,1380632164,4,2,
I (will) give it back to you(tu) this evening,1390579035,1390579035,3,2,
I [has been] on form all morning,1385930461,1385930461,1,1,
I adore chocolate mousse,1386597376,0,2,0,
I adore the photos you took!,0,1377808669,1,1,
I adore the photos you(tu) took!,1384116970,1384116970,4,2,
I advise/recommend (that) he comes,1408187646,1408187646,2,2,
I agree completely,1387321987,1387321987,6,6,
I almost fell,1385129937,1385129937,4,3,
I almost fell (colloq.),1383485454,1380484847,6,4,
I almost went to Germany\; but cancelled at the last moment,1385115275,1377552274,2,1,
I already counted them - I have two,1386199385,1386199385,4,3,
I already have four hens\; but I have just bought four others,1412456082,1412456082,1,1,
I always do my homework,1380971106,1380971106,3,3,
I always wanted to be it,1387321987,1381325004,2,1,
I am almost certain she will accept,1388524723,1388524723,2,2,
I am as calm as you,1383855990,1379954027,2,1,
I am deeply moved,1382705450,1382705450,4,2,
I am finished,1384725252,1384725252,3,3,
I am going to do that up until you(tu) feel a little better,1385820566,1385820566,1,1,
I am going to eat it (the tart),1382349495,1382349495,4,4,
I am going to eat some (ice-cream),0,1377876719,3,3,
I am going to eat |some ice-cream|,1386142001,1386142001,1,1,
I am going to eat |the tart|,1386525610,1386525610,1,1,
I am going to forbid you to do the cooking,1384697025,1380897042,4,1,
I am going to look for it (my mouse),1405200191,1405200191,5,5,
I am going to meet you there,0,1380725590,1,1,
I am going to meet you |there|,1390136457,1390136457,2,2,
I am going to promise my cousins to leave on holiday,1385233615,1385233615,2,2,
I am going to remember that,1385914024,1385914024,6,4,
I am going to visit my grandparents,1383221715,1383221715,2,2,
I am going to visit one of the factories of my company/society,1406785171,0,1,0,
I am happy that that pleases you,1386669837,1379878415,2,1,
I am happy you came,1409261544,1409261544,2,2,
I am just about to clean the floor,1383206017,1379954027,2,1,
I am making use of a spanner,1388078936,1388078936,5,4,
I am not planning(expr.) on returning to Paris,1383853122,1380138398,2,1,
I am not ready yet,1386939960,1386939960,3,3,
I am not sure you will have finished this evening,1423862921,1423862921,3,2,
I am obliged to do work experience,1382899001,1382899001,2,2,
I am on a diet,1384345370,1384345370,7,4,
I am promising Sylvia to eat at the restaurant,1390579522,1390579522,6,3,
I am rather tired,1382880114,1377243365,4,2,
I am sending him a parcel,1383486303,1383486303,2,2,
I am so happy that you(tu) wanted to see me again,1406785171,1406785171,1,1,
I am somewhat disappointed,1387051611,1380783042,7,3,
I am supposed to meet some friends this evening,1385037876,0,1,0,
I am swamped - I've got work upto my ears,1382128033,1379871427,4,1,
I am talking about it,1389805204,1389805204,1,1,
I am very hungry,1382370865,1382370865,2,2,
I am very satisfied that you found an apartment,1386669837,1386669837,1,1,
I am waiting for my cousin at the station,1385473434,1385473434,3,3,
I am worried because my parents are not going to be pleased,1424989631,1379952781,4,1,
I arrived at 10 o'clock,1405201693,1405201693,4,4,
I arrived at noon,1402256401,1402256401,1,1,
I arrived back home two hours ago,1385315460,1385315460,1,1,
I asked the moon and the sun doesn't know about it,1382370865,1382370865,2,2,
I ate as much as you(tu),1424559205,1424559205,3,3,
I ate one,1401052974,1401052974,2,1,
I ate salad yesterday,1392449672,1392449672,5,4,
I ate some good spinach,1390167243,1390167243,3,3,
I ate some soup,1390157796,1390157796,3,3,
I ate some soup - I didn't eat any soup,1414956788,1414956788,4,3,
I ate some spinach,1390763834,1390763834,4,4,
I ate some spinach - I ate some good spinach,1390167243,1384608685,2,1,
I attempted windsurfing last year,1383778388,1378564752,4,1,
I believe in you(tu) and I'm bored,1384772577,1379871427,2,1,
I believe they've left,1409261544,1409261544,3,3,
I believe they've left - I don't believe they've left,1385917369,1385917369,1,1,
I believe you(tu) should have waited for more solid proof,1403470512,1403470512,1,1,
I believed I saw you(tu.f),1385037876,1385037876,1,1,
I believed I saw you(tu.f) - I believed that I saw you(tu.f),1385323924,1385323924,1,1,
I believed in having seen you(tu.f),1391950339,1391950339,1,1,
I believed in having seen you(tu.f) - I believed that I saw you(tu.f),1391277780,1391277780,1,1,
I believed that I saw you(tu.f),1385129937,1385129937,1,1,
I bit my lip,1388078936,1381747062,5,3,
I bought a tube of toothpaste,1392449672,1392449672,4,4,
I bought juice instead of the wine you(tu) recommended,1390778256,0,3,0,
I bought juice instead of wine,1414956788,1387128145,3,1,
I bought some apples,1390157796,1390157796,2,2,
I bought some bread for |the children|,0,1380188572,1,1,
I bought some flour and margarine,1414956788,1387128685,5,2,
I bought some socks,1390167243,1390167243,5,5,
I bought some socks - I didn't buy any socks,1390167243,1384559792,2,1,
I broke my leg,1384868964,1384868964,10,6,
I broke two glasses yesterday,1384725252,1384725252,5,5,
I burnt my foot!,1382712472,1382712472,2,2,
I buy some bread for |the children|,1390155574,1384083881,3,1,
I called out her name,1384345812,1384345812,4,3,
I came as soon as(inf.) I could,1423517428,1423517428,2,2,
I came back to Canada,1385189182,1379178226,3,1,
I came to see you in order to talk of our affairs,1398747987,0,2,0,
I can give you(tu) a lift home?,1384345812,1384345812,1,1,
I can handle/take care of him,1384586033,1384586033,1,1,
I can help you,1383206017,1383206017,4,4,
I can make the bed in 5 minutes (takes me 5 minutes to make the bed),1384186398,1384186398,4,4,
I can manage it (expr.),1405200191,1405200191,7,7,
I can take care of him,0,1378657146,1,1,
I can't (manage to) find my keys,1392483072,1392483072,1,1,
I can't do nothing,1439149751,0,3,0,
I can't go (there),1380953068,1380953068,2,2,
I can't go |there|,1384586033,1384586033,1,1,
I can't hear you well,1387727722,1387727722,7,4,
I can't manage to concentrate,1407009031,1407009031,3,3,
I can't manage to forget it,1385318840,1385318840,3,2,
I can't play chess,1383854267,1383854267,2,2,
I can't see you(tu) *that* Sunday,1384725252,1384725252,2,2,
I can't see you(tu) that Sunday,1408187646,1408187646,5,5,
I can't tell you(tu) to see him,1387524628,1387524628,6,3,
I can't turn on the lamp because there is no electricity,1392449306,1392449306,1,1,
I can't wait at all!,1385129937,1385129937,1,1,
I can't wait to see what Dwight has planned,1470433522,1379880118,6,1,
I can't wait!,1385118475,1385118475,2,2,
I can't work any more,1408187646,1408187646,4,3,
I choose to wear sandals,1470433522,1377552600,7,2,
I cleared-off,1384333379,1384333379,3,2,
I come from Manchester,1412456082,1412456082,3,3,
I come |from France|,1423950604,1423950604,2,1,
I come |from Spain| and I'm going back |there|,1411418483,1411418483,1,1,
I could dance all night,1382258107,1379621774,8,7,
I could have ...,1382201629,1382201629,4,4,
I could have helped you,1384779346,1384779346,4,4,
I could have stopped him,1390155574,1390155574,9,7,
I could(past)...,1384876493,1384876493,3,3,
I could...,1383483260,1383483260,5,4,
I couldn't find the keys,1386522675,1380971106,9,5,
I couldn't find the keys\; Michel had taken them,1414268149,0,1,0,
I couldn't manage to do it (expr.),1382274856,1382274856,4,4,
I couldn't repair my skateboard\; so I bought another one of them,1382284916,1379954499,4,1,
I cut the bread,1384088313,1384088313,1,1,
I cut the bread - You(tu) cut yourself,1384328858,1384328858,2,2,
I cut the bread. I shaved the customer,0,1380950872,4,4,
I decided (for myself) to live in France,1384266919,1384266919,4,2,
I decided to go to Paris for the summer,1382712472,1382712472,4,2,
I decided to move out,1383485454,1378276319,2,1,
I decided to write,1384953471,1384953471,1,1,
I decided to write - I made up my mind to write,1408187646,1381475934,2,1,
I did a bike trek,1424559205,1424559205,6,5,
I did it,1390155574,1390155574,5,5,
I did it (escalade),1381735869,1381735869,5,3,
I did it while dreaming of my holidays,1414956788,1414956788,3,3,
I did not see |any cows|,1389805204,0,1,0,
I did read ten of them,1390579035,1384789809,2,1,
I did |escalade|,1385795721,1385795721,1,1,
I didn't believe you(tu) when you said,1381681280,1381681280,3,2,
I didn't buy any socks,1392449672,1392449672,6,5,
I didn't discover the solution,1439066644,0,2,0,
I didn't do it,1429478545,1429478545,7,5,
I didn't eat any soup,1387128685,1387128685,5,3,
I didn't find it anywhere,1408775826,1384789809,5,4,
I didn't find it\; unfortunately,1423517428,1384714718,4,2,
I didn't find the book I was looking for,1384772577,1384772577,3,2,
I didn't give it to you(tu),1470433522,1470433522,5,4,
I didn't go there,1403940990,1403940990,9,7,
I didn't know you(tu) were going to come,1385846523,1377083182,4,2,
I didn't like the movie,1408187646,1408187646,3,2,
I didn't prepare anything,1390136457,1390136457,8,5,
I didn't realise/was unaware that he was going to arrive this evening,1382370865,1377874015,3,1,
I didn't say that,1409261544,1409261544,1,1,
I didn't see anyone,1387525267,1387525267,6,6,
I didn't see them,1390136457,1390136457,4,4,
I didn't speak to her,1423517428,1387524628,5,4,
I didn't speak to them,1388067986,1388067986,7,4,
I didn't speak to them - I didn't speak to her,1386201042,1386201042,1,1,
I didn't study,1387538254,1387538254,4,4,
I didn't tell you(tu) about it,1386847371,1386847371,3,2,
I died,1380971106,1380971106,4,4,
I do that for fun,0,1377787110,1,1,
I don't beleive it will rain today,0,1376554896,1,1,
I don't believe he knows where I live,1407009031,1407009031,3,3,
I don't believe it will rain today,1408738224,1408738224,4,3,
I don't believe that he chose you(tu) rather than me,1399238497,0,1,0,
I don't believe they've left,1408187646,1381557805,4,3,
I don't believe we will finish this evening,1389788913,1389788913,2,2,
I don't believe we will finish this evening - I don't believe we will have finished this evening,1385377482,1385377482,1,1,
I don't believe we will have finished this evening,1385931238,1385931238,2,2,
I don't care (all the same to me),1382686203,1382686203,4,4,
I don't care that they wanted to kill me,1388526043,0,1,0,
I don't desire to talk about it any more,1386525610,1386525610,1,1,
I don't go out on the weekends,1385637713,1385637713,1,1,
I don't handle that any more,1388066765,1380980668,3,2,
I don't have any apples,1390157796,1390157796,2,2,
I don't have any apples - I bought some apples,1392449672,1392449672,5,4,
I don't have any food nor money,1390167243,1384627766,3,2,
I don't have any more money,1390157796,1390157796,5,4,
I don't have any of them,1388090056,0,1,0,
I don't have enough |money|,1391551912,1391551912,2,1,
I don't have more than one of them (pen),0,1378069496,3,1,
I don't know any lawyers,1390157796,1390157796,5,4,
I don't know anything about it,1407450057,1407450057,3,2,
I don't know how,1387051611,1387051611,5,5,
I don't know how to make use of it,1387727722,0,1,0,
I don't know how to respond correctly(expr.),1392588230,1392588230,1,1,
I don't know if you're right,1409261544,1382349495,5,2,
I don't know what she said,1385283460,1385283460,1,1,
I don't know what to do to interest him,1439149751,0,3,0,
I don't like *that* dress. I prefer this one,1384771798,1384771798,2,2,
I don't like apples either,1384725252,1384725252,4,3,
I don't like dancing at all,1384710195,1378531283,2,1,
I don't like this coffee very much but I drank a little of it,1384725252,1384725252,1,1,
I don't like your(tu) cut\; you did it (to you)?,1390155574,1384084681,5,2,
I don't need him to come,1393146442,1393146442,1,1,
I don't need |an assistant|,1423950604,1423950604,3,1,
I don't see a kneeling man,1407475275,0,3,0,
I don't see that you're right,1388667758,1388667758,2,2,
I don't take sugar,1390167243,1390167243,2,2,
